Country,Polarity,Sentiments,Dimensions
India,0.100,Positive,Covid-19 
India,-0.250,Negative,Covid-19 
India,-0.015,Negative,Covid-19 
India,0.500,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.319,Negative,Covid-19 
India,0.250,Positive,Covid-19 
India,-0.250,Negative,Covid-19 
India,0.105,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,-1.000,Negative,Covid-19 
India,-0.500,Negative,Covid-19 
India,-0.089,Negative,Covid-19 
India,0.250,Positive,Covid-19 
India,-0.033,Negative,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.121,Negative,Covid-19 
India,0.550,Positive,Covid-19 
India,0.500,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.500,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.550,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,-1.000,Negative,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.200,Negative,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.500,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.300,Positive,Covid-19 
India,0.550,Positive,Covid-19 
India,-0.583,Negative,Covid-19 
India,0.033,Positive,Covid-19 
India,-0.500,Negative,Covid-19 
India,0.250,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.500,Negative,Covid-19 
India,0.500,Positive,Covid-19 
India,-0.250,Negative,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.217,Negative,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.583,Negative,Covid-19 
India,0.500,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.114,Positive,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.067,Negative,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,0.000,Neutral,Covid-19 
India,-0.500,Negative,Covid-19 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.650,Positive,Economy 
India,0.292,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.085,Positive,Economy 
India,0.167,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.085,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.233,Positive,Economy 
India,0.085,Positive,Economy 
India,0.085,Positive,Economy 
India,0.000,Neutral,Economy 
India,-0.333,Negative,Economy 
India,0.000,Neutral,Economy 
India,0.167,Positive,Economy 
India,-0.333,Negative,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.100,Positive,Economy 
India,-0.650,Negative,Economy 
India,0.000,Neutral,Economy 
India,0.085,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.085,Positive,Economy 
India,0.233,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.500,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.333,Positive,Economy 
India,0.000,Neutral,Economy 
India,-0.164,Negative,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.233,Positive,Economy 
India,0.910,Positive,Economy 
India,0.167,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.085,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.079,Positive,Economy 
India,0.233,Positive,Economy 
India,0.000,Neutral,Economy 
India,-0.250,Negative,Economy 
India,0.000,Neutral,Economy 
India,0.364,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.167,Positive,Economy 
India,0.250,Positive,Economy 
India,-0.500,Negative,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.295,Positive,Economy 
India,0.000,Neutral,Economy 
India,0.000,Neutral,Economy 
India,0.050,Positive,Economy 
India,0.000,Neutral,Economy 
India,-0.062,Negative,Lockdown 
India,0.114,Positive,Lockdown 
India,-1.000,Negative,Lockdown 
India,0.250,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.250,Positive,Lockdown 
India,0.433,Positive,Lockdown 
India,0.100,Positive,Lockdown 
India,0.503,Positive,Lockdown 
India,0.250,Positive,Lockdown 
India,0.250,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.100,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,-0.500,Negative,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.500,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,-0.333,Negative,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.136,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.250,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,-0.100,Negative,Lockdown 
India,0.100,Positive,Lockdown 
India,0.114,Positive,Lockdown 
India,-0.217,Negative,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.100,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.125,Positive,Lockdown 
India,0.000,Neutral,Lockdown 
India,0.503,Positive,Lockdown 

